day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
414,3.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,1.875,1.1259916264596033
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,7.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,2.25,2.2519832529192065
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,4.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.625,1.1877349391654208
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,4.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.5,1.5118578920369088
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,5.0,3.0,0.0,,0.0,5.0,1.0,3.0,2.4285714285714284,2.14919697074224
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,3.0,1.0,4.0,,0.0,0.0,2.0,2.0,1.7142857142857142,1.4960264830861911
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,3.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.25,1.164964745021435
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,7.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,2.390457218668787
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.875,0.9910312089651149
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,1.375,1.685018016012207
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.75,0.7071067811865476
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,2.0,0.0,6.0,4.0,0.0,3.0,2.0,2.0,2.375,1.9955307206712847
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,4.0,3.0,2.0,0.0,1.0,3.0,5.0,2.0,2.5,1.6035674514745464
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,3.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,2.375,2.1998376563477846
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,0.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,1.75,2.434865792722759
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,0.0,0.0,2.0,0.0,1.0,,3.0,1.0,1.0,1.1547005383792515
519,,,,,,,,,,
520,3.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.5,1.3093073414159542
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,4.0,1.0,0.0,1.0,2.0,4.0,5.0,0.0,2.125,1.9594095320493148
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,11.0,1.0,1.0,1.0,4.0,,2.0,1.0,3.0,3.696845502136472
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,0.0,2.0,2.0,1.0,0.0,,1.0,1.0,1.0,0.816496580927726
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,2.0,1.0,3.0,2.0,2.0,,1.0,2.0,1.8571428571428572,0.6900655593423543
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,0.0,1.0,1.0,2.0,1.0,,0.0,4.0,1.2857142857142858,1.3801311186847085
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,3.0,0.0,6.0,2.0,1.0,,0.0,4.0,2.2857142857142856,2.2146697055682827
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,0.0,2.0,1.0,2.0,0.0,,0.0,3.0,1.1428571428571428,1.2149857925879117
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
