day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
355,,,,,,,,,,
356,16.0,3.0,18.0,7.0,12.0,9.0,14.0,15.0,11.75,5.063877678504601
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,2.0,10.0,4.0,3.0,8.0,2.0,7.0,10.0,5.75,3.4121631178560534
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,8.0,3.0,8.0,6.0,10.0,9.0,12.0,11.0,8.375,2.8753881725529062
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,9.0,4.0,22.0,28.0,9.0,4.0,11.0,4.0,11.375,8.975164144937485
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,3.0,6.0,7.0,18.0,8.0,5.0,15.0,9.0,8.875,5.111262075065218
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,6.0,13.0,12.0,22.0,42.0,3.0,21.0,11.0,16.25,12.27948346982536
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,26.0,23.0,14.0,25.0,10.0,4.0,21.0,21.0,18.0,7.855844048495726
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,0.0,19.0,29.0,10.0,13.0,9.0,11.0,6.0,12.125,8.724964183307574
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,7.0,15.0,9.0,4.0,24.0,11.0,24.0,20.0,14.25,7.741354624907157
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,15.0,25.0,43.0,4.0,26.0,18.0,14.0,19.0,20.5,11.40175425099138
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,10.0,9.0,26.0,11.0,27.0,8.0,4.0,8.0,12.875,8.659222993845514
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,12.0,14.0,17.0,9.0,14.0,14.0,12.0,24.0,14.5,4.47213595499958
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,7.0,26.0,15.0,,26.0,17.0,8.0,15.0,16.285714285714285,7.609517849690734
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,7.0,16.0,17.0,,9.0,2.0,3.0,10.0,9.142857142857142,5.814595756329395
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,4.0,21.0,44.0,11.0,21.0,12.0,12.0,6.0,16.375,12.727220547202867
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,13.0,26.0,24.0,9.0,28.0,0.0,33.0,32.0,20.625,11.92760902875581
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,68.0,23.0,31.0,18.0,41.0,13.0,9.0,14.0,27.125,19.562628365621745
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,17.0,14.0,24.0,13.0,19.0,6.0,10.0,9.0,14.0,5.855400437691199
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,10.0,31.0,16.0,16.0,25.0,0.0,15.0,7.0,15.0,9.797958971132712
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,22.0,23.0,22.0,14.0,28.0,8.0,7.0,14.0,17.25,7.611082145698562
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,45.0,21.0,40.0,15.0,28.0,9.0,13.0,4.0,21.875,14.701190427989157
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,13.0,10.0,17.0,2.0,19.0,10.0,4.0,17.0,11.5,6.2105900340811875
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,2.0,13.0,10.0,9.0,14.0,14.0,4.0,11.0,9.625,4.50198368975912
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,23.0,43.0,32.0,20.0,2.0,,19.0,24.0,23.285714285714285,12.566016150903273
519,,,,,,,,,,
520,5.0,15.0,15.0,25.0,4.0,22.0,28.0,20.0,16.75,8.77903346453518
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,5.0,16.0,24.0,7.0,16.0,0.0,15.0,11.0,11.75,7.592289321598403
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,20.0,3.0,22.0,4.0,9.0,,16.0,4.0,11.142857142857142,8.09173593712687
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,22.0,31.0,22.0,3.0,21.0,,20.0,3.0,17.428571428571427,10.501700542565203
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,20.0,4.0,18.0,16.0,17.0,,13.0,34.0,17.428571428571427,8.978811035936083
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,4.0,41.0,25.0,19.0,10.0,,16.0,24.0,19.857142857142858,11.936339073442513
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,4.0,33.0,35.0,17.0,10.0,,26.0,40.0,23.571428571428573,13.575187449376687
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,7.0,11.0,35.0,12.0,18.0,,15.0,16.0,16.285714285714285,9.013217807092827
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,2.0,11.0,7.0,0.0,12.0,,15.0,8.0,7.857142857142857,5.398412465054624
574,,,,,,,,,,
575,,,,,,,,,,
576,2.0,7.0,3.0,13.0,29.0,,9.0,29.0,13.142857142857142,11.437199124327766
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,0.0,21.0,14.0,14.0,38.0,,24.0,16.0,18.142857142857142,11.582005747833884
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,16.0,48.0,31.0,31.0,7.0,,16.0,16.0,23.571428571428573,13.86671245413686
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,1.0,40.0,34.0,15.0,10.0,,8.0,27.0,19.285714285714285,14.556948921555023
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,3.0,56.0,18.0,14.0,5.0,,10.0,5.0,15.857142857142858,18.506112246395524
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,6.0,40.0,0.0,9.0,2.0,,8.0,15.0,11.428571428571429,13.513661517851022
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,12.0,87.0,10.0,56.0,13.0,,11.0,26.0,30.714285714285715,29.752951034109127
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,16.0,35.0,3.0,12.0,3.0,,13.0,19.0,14.428571428571429,10.9217999563128
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,4.0,34.0,6.0,22.0,7.0,,11.0,6.0,12.857142857142858,11.11198409268977
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,11.0,32.0,4.0,31.0,1.0,,11.0,4.0,13.428571428571429,12.895181824453436
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,13.0,77.0,21.0,32.0,7.0,,16.0,11.0,25.285714285714285,24.198583193472885
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,26.0,59.0,16.0,20.0,8.0,,12.0,15.0,22.285714285714285,17.172791325371712
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,17.0,36.0,8.0,41.0,17.0,,27.0,6.0,21.714285714285715,13.437686875776967
639,,,,,,,,,,
640,33.0,47.0,23.0,32.0,10.0,,15.0,25.0,26.428571428571427,12.32689664726613
641,,,,,,,,,,
642,,,,,,,,,,
643,22.0,39.0,13.0,48.0,15.0,,13.0,44.0,27.714285714285715,15.445757623743438
644,,,,,,,,,,
645,,,,,,,,,,
646,30.0,42.0,17.0,42.0,10.0,,17.0,37.0,27.857142857142858,13.183683999911551
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,4.0,15.0,16.0,19.0,13.0,,17.0,31.0,16.428571428571427,8.038597366397177
651,,,,,,,,,,
652,19.0,34.0,14.0,57.0,8.0,,9.0,16.0,22.428571428571427,17.520056533937925
653,,,,,,,,,,
654,13.0,31.0,12.0,54.0,17.0,,11.0,6.0,20.571428571428573,16.701867588757285
655,,,,,,,,,,
656,,,,,,,,,,
657,12.0,13.0,6.0,8.0,12.0,,8.0,5.0,9.142857142857142,3.184785258515422
658,,,,,,,,,,
659,,,,,,,,,,
660,19.0,14.0,14.0,9.0,16.0,,11.0,14.0,13.857142857142858,3.236694374850748
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,24.0,26.0,10.0,19.0,16.0,,24.0,8.0,18.142857142857142,7.128079952520442
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,6.0,27.0,23.0,13.0,13.0,,10.0,14.0,15.142857142857142,7.33549751615552
672,,,,,,,,,,
673,,,,,,,,,,
674,20.0,24.0,10.0,21.0,11.0,,6.0,11.0,14.714285714285714,6.824326235712107
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,9.0,43.0,14.0,20.0,7.0,,22.0,12.0,18.142857142857142,12.23967008581211
680,,,,,,,,,,
681,,,,,,,,,,
682,5.0,18.0,17.0,22.0,10.0,,7.0,14.0,13.285714285714286,6.2105900340811875
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,9.0,11.0,21.0,46.0,8.0,,9.0,6.0,15.714285714285714,14.20931954404439
687,,,,,,,,,,
688,,,,,,,,,,
689,26.0,10.0,24.0,29.0,16.0,,14.0,10.0,18.428571428571427,7.828519290754434
690,,,,,,,,,,
691,,,,,,,,,,
