day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
377,21.0,25.0,19.0,10.0,72.0,113.0,1.0,88.0,43.625,41.403717914492375
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,12.0,6.0,1.0,7.0,5.0,12.0,2.0,6.0,6.375,4.033343171967536
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,3.0,11.0,10.0,0.0,1.0,105.0,2.0,4.0,17.0,35.785072705968176
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,4.0,8.0,8.0,1.0,12.0,71.0,0.0,1.0,13.125,23.763342117038768
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,104.0,3.0,0.0,5.0,26.0,16.0,0.0,8.0,20.25,34.980606872134985
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,7.0,14.0,3.0,6.0,11.0,17.0,1.0,5.0,8.0,5.529143565818179
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,2.0,8.0,4.0,3.0,5.0,6.0,5.0,15.0,6.0,4.0708019567928595
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,17.0,30.0,13.0,1.0,11.0,69.0,0.0,2.0,17.875,22.95609162852298
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,1.0,8.0,10.0,6.0,1.0,2.0,0.0,0.0,3.5,3.927922024247863
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,4.0,6.0,5.0,,3.0,5.0,6.0,0.0,4.142857142857143,2.115700942049815
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,3.0,2.0,15.0,,44.0,150.0,5.0,4.0,31.857142857142858,54.17695872917616
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,9.0,2.0,8.0,5.0,19.0,4.0,2.0,2.0,6.375,5.7802001942592165
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,5.0,1.0,17.0,17.0,150.0,4.0,1.0,4.0,24.875,50.971805932299475
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,5.0,11.0,1.0,3.0,5.0,3.0,1.0,6.0,4.375,3.2486260832190936
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,5.0,2.0,1.0,9.0,58.0,7.0,0.0,8.0,11.25,19.181464267061873
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,3.0,1.0,6.0,5.0,41.0,8.0,0.0,28.0,11.5,14.842025275740312
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,10.0,7.0,8.0,1.0,3.0,7.0,3.0,4.0,5.375,3.0676887530703447
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,8.0,3.0,6.0,3.0,2.0,13.0,6.0,1.0,5.25,3.9188190640986296
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,10.0,2.0,17.0,14.0,2.0,3.0,7.0,10.0,8.125,5.642631098546644
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,34.0,4.0,2.0,3.0,5.0,6.0,2.0,2.0,7.25,10.91198554670178
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,8.0,2.0,5.0,18.0,7.0,,8.0,28.0,10.857142857142858,9.026416258748013
519,,,,,,,,,,
520,15.0,3.0,9.0,20.0,30.0,8.0,4.0,16.0,13.125,9.046506823867746
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,42.0,8.0,27.0,28.0,11.0,11.0,18.0,20.0,20.625,11.363318177363512
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,9.0,35.0,67.0,29.0,4.0,,5.0,7.0,22.285714285714285,23.27168727384047
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,15.0,5.0,13.0,37.0,58.0,,6.0,39.0,24.714285714285715,20.138804050177075
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,39.0,7.0,130.0,7.0,91.0,,1.0,2.0,39.57142857142857,51.38695406053026
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,57.0,1.0,15.0,19.0,86.0,,8.0,6.0,27.428571428571427,31.795477366323354
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,47.0,1.0,3.0,10.0,43.0,,18.0,7.0,18.428571428571427,18.98997229116061
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,32.0,11.0,7.0,19.0,153.0,,15.0,13.0,35.714285714285715,52.32817687668943
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,65.0,13.0,32.0,129.0,31.0,,7.0,11.0,41.142857142857146,43.4757732207589
574,,,,,,,,,,
575,,,,,,,,,,
576,40.0,10.0,37.0,19.0,23.0,,8.0,6.0,20.428571428571427,13.770223223283187
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,9.0,0.0,22.0,12.0,10.0,,2.0,5.0,8.571428571428571,7.3452284479368615
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,3.0,1.0,6.0,6.0,75.0,,10.0,8.0,15.571428571428571,26.3745909469521
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,45.0,0.0,0.0,13.0,14.0,,7.0,13.0,13.142857142857142,15.269016246728444
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,71.0,1.0,3.0,12.0,71.0,,15.0,13.0,26.571428571428573,30.78883532958629
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,40.0,7.0,3.0,8.0,145.0,,22.0,31.0,36.57142857142857,49.7153803929835
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,25.0,1.0,20.0,3.0,14.0,,21.0,1.0,12.142857142857142,10.334869317486497
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,27.0,0.0,23.0,3.0,82.0,,17.0,9.0,23.0,27.862758896658697
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,64.0,7.0,14.0,12.0,14.0,,5.0,18.0,19.142857142857142,20.26843663950241
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,42.0,13.0,49.0,2.0,160.0,,24.0,69.0,51.285714285714285,53.014822725077835
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,10.0,0.0,3.0,1.0,8.0,,9.0,33.0,9.142857142857142,11.246163366952771
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,10.0,0.0,3.0,1.0,18.0,,2.0,8.0,6.0,6.454972243679028
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,12.0,2.0,7.0,1.0,2.0,,7.0,23.0,7.714285714285714,7.782764841072135
639,,,,,,,,,,
640,10.0,0.0,1.0,2.0,9.0,,8.0,7.0,5.285714285714286,4.1518785191880605
641,,,,,,,,,,
642,,,,,,,,,,
643,1.0,4.0,6.0,2.0,1.0,,6.0,6.0,3.7142857142857144,2.3603873774083297
644,,,,,,,,,,
645,,,,,,,,,,
646,2.0,1.0,1.0,13.0,23.0,,10.0,9.0,8.428571428571429,8.038597366397175
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,6.0,10.0,0.0,13.0,3.0,,1.0,5.0,5.428571428571429,4.720774754816659
651,,,,,,,,,,
652,4.0,3.0,3.0,2.0,9.0,,9.0,4.0,4.857142857142857,2.9113897843110044
653,,,,,,,,,,
654,1.0,3.0,2.0,3.0,4.0,,2.0,1.0,2.2857142857142856,1.1126972805283735
655,,,,,,,,,,
656,,,,,,,,,,
657,2.0,7.0,5.0,22.0,9.0,,6.0,3.0,7.714285714285714,6.7259270913454925
658,,,,,,,,,,
659,,,,,,,,,,
660,6.0,12.0,58.0,16.0,7.0,,1.0,3.0,14.714285714285714,19.762880067728705
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,16.0,5.0,10.0,1.0,4.0,,0.0,0.0,5.142857142857143,5.956189257922424
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,21.0,8.0,4.0,15.0,3.0,,13.0,6.0,10.0,6.582805886043833
672,,,,,,,,,,
673,,,,,,,,,,
674,12.0,7.0,2.0,27.0,5.0,,6.0,15.0,10.571428571428571,8.462803768199262
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,20.0,0.0,22.0,9.0,11.0,,8.0,9.0,11.285714285714286,7.521398046336105
680,,,,,,,,,,
681,,,,,,,,,,
682,3.0,2.0,25.0,7.0,16.0,,11.0,6.0,10.0,8.16496580927726
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,11.0,1.0,0.0,1.0,8.0,,26.0,6.0,7.571428571428571,9.107819769427861
687,,,,,,,,,,
688,,,,,,,,,,
689,4.0,3.0,3.0,1.0,14.0,,26.0,7.0,8.285714285714286,8.90157824422699
690,,,,,,,,,,
691,,,,,,,,,,
692,14.0,5.0,10.0,7.0,19.0,,5.0,7.0,9.571428571428571,5.223572942509207
693,,,,,,,,,,
694,,,,,,,,,,
695,7.0,4.0,25.0,27.0,12.0,,4.0,4.0,11.857142857142858,10.090070555230216
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,13.0,28.0,27.0,18.0,38.0,,9.0,4.0,19.571428571428573,12.011898862615949
700,,,,,,,,,,
701,,,,,,,,,,
702,10.0,3.0,4.0,8.0,11.0,,11.0,4.0,7.285714285714286,3.545621041711673
703,,,,,,,,,,
704,,,,,,,,,,
705,31.0,1.0,16.0,28.0,5.0,,10.0,1.0,13.142857142857142,12.375090187261552
706,,,,,,,,,,
707,,,,,,,,,,
708,8.0,1.0,3.0,27.0,22.0,,7.0,2.0,10.0,10.327955589886445
709,,,,,,,,,,
710,2.0,3.0,12.0,10.0,11.0,,14.0,6.0,8.285714285714286,4.644505202002531
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,2.0,5.0,4.0,0.0,0.0,,7.0,2.0,2.857142857142857,2.609506430251477
715,,,,,,,,,,
716,,,,,,,,,,
717,16.0,7.0,5.0,6.0,15.0,,22.0,3.0,10.571428571428571,7.091242083423347
