day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
511,9.0,15.0,0.0,5.0,1.0,0.0,0.0,3.0,4.125,5.409977554746151
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,0.0,3.0,0.0,15.0,0.0,,4.0,9.0,4.428571428571429,5.68205194324324
519,,,,,,,,,,
520,0.0,8.0,0.0,20.0,4.0,0.0,4.0,6.0,5.25,6.670832032063167
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,3.0,0.0,1.0,3.0,2.0,0.0,0.0,13.0,2.75,4.334248987508019
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,0.0,0.0,2.0,4.0,3.0,,1.0,6.0,2.2857142857142856,2.2146697055682827
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,4.0,0.0,0.0,33.0,12.0,,3.0,51.0,14.714285714285714,19.762880067728705
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,5.0,0.0,0.0,8.0,20.0,,1.0,2.0,5.142857142857143,7.17469096729542
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,0.0,1.0,0.0,1.0,23.0,,14.0,0.0,5.571428571428571,9.216961590045873
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,6.0,0.0,0.0,0.0,10.0,,7.0,0.0,3.2857142857142856,4.270608298368657
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,13.0,0.0,3.0,0.0,38.0,,1.0,6.0,8.714285714285714,13.707835784862683
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,56.0,0.0,10.0,0.0,3.0,,0.0,5.0,10.571428571428571,20.362196532276364
574,,,,,,,,,,
575,,,,,,,,,,
576,30.0,0.0,19.0,0.0,4.0,,1.0,0.0,7.714285714285714,11.982129550769704
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,3.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.8571428571428571,1.2149857925879117
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.2857142857142857,0.7559289460184545
