day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,711.0,310.0,196.0,577.0,545.0,211.0,677.0,405.0,454.0,202.8151868080889
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,929.0,498.0,520.0,319.0,216.0,312.0,480.0,304.0,447.25,223.5305987363443
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,1011.0,545.0,220.0,329.0,150.0,809.0,390.0,329.0,472.875,298.62132614495476
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,420.0,483.0,423.0,396.0,513.0,623.0,664.0,524.0,505.75,97.0563164942322
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,955.0,436.0,682.0,362.0,462.0,474.0,391.0,225.0,498.375,224.52930925446174
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,344.0,537.0,374.0,459.0,264.0,455.0,352.0,414.0,399.875,84.58543863202122
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,264.0,182.0,436.0,414.0,531.0,850.0,661.0,573.0,488.875,214.48705422139452
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,790.0,515.0,390.0,645.0,378.0,704.0,931.0,375.0,591.0,210.13193134654375
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,764.0,706.0,538.0,651.0,377.0,473.0,943.0,778.0,653.75,183.86932471575722
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,483.0,271.0,525.0,464.0,551.0,591.0,892.0,414.0,523.875,178.09823733787243
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,760.0,801.0,607.0,536.0,441.0,255.0,695.0,501.0,574.5,180.50563900966006
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,900.0,888.0,608.0,624.0,611.0,384.0,537.0,515.0,633.375,178.34311833413383
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,1148.0,594.0,498.0,973.0,327.0,276.0,638.0,336.0,598.75,316.34192622179296
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,147.0,725.0,314.0,734.0,323.0,325.0,462.0,542.0,446.5,209.3698027073491
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,640.0,848.0,1087.0,856.0,385.0,377.0,881.0,980.0,756.75,264.18594641977893
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,534.0,1100.0,980.0,625.0,358.0,307.0,616.0,783.0,662.875,279.2625173048266
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,300.0,966.0,645.0,856.0,663.0,649.0,506.0,643.0,653.5,202.0162652574575
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,483.0,777.0,761.0,685.0,765.0,757.0,974.0,771.0,746.625,134.7822980110625
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,802.0,884.0,518.0,822.0,542.0,276.0,684.0,1091.0,702.375,253.57441145126836
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,634.0,427.0,960.0,695.0,566.0,271.0,553.0,699.0,600.625,203.930616702278
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,637.0,632.0,593.0,700.0,526.0,139.0,346.0,555.0,516.0,185.3691298078358
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,1032.0,685.0,882.0,,548.0,294.0,488.0,730.0,665.5714285714286,248.01200047770348
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,876.0,669.0,486.0,,234.0,308.0,590.0,556.0,531.2857142857143,216.84765334654827
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,978.0,766.0,839.0,657.0,586.0,429.0,462.0,489.0,650.75,196.76218422973747
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,778.0,551.0,660.0,671.0,538.0,30.0,665.0,629.0,565.25,228.93402043882801
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,913.0,617.0,791.0,516.0,650.0,722.0,692.0,607.0,688.5,122.49431473687726
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,1052.0,518.0,690.0,775.0,523.0,505.0,677.0,581.0,665.125,184.02906408654974
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,406.0,697.0,771.0,1062.0,504.0,561.0,581.0,414.0,624.5,217.32858598379156
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,702.0,706.0,382.0,894.0,336.0,544.0,533.0,357.0,556.75,198.92766093661857
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,649.0,837.0,613.0,632.0,458.0,407.0,444.0,478.0,564.75,144.64513225723942
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
