day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
336,,,,,,,,,,
337,,,,,,,,,,
338,236.0,137.0,193.0,164.0,227.0,222.0,158.0,172.0,188.625,36.51980871488005
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,281.0,158.0,179.0,161.0,165.0,223.0,228.0,201.0,199.5,42.80186911806539
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,331.0,206.0,148.0,258.0,117.0,206.0,187.0,183.0,204.5,65.9935061740385
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,191.0,61.0,217.0,160.0,229.0,184.0,145.0,175.0,170.25,52.04050620155694
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,238.0,173.0,128.0,265.0,182.0,64.0,217.0,176.0,180.375,63.455130379099934
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,427.0,183.0,95.0,174.0,69.0,140.0,198.0,200.0,185.75,108.66692229008788
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,310.0,149.0,211.0,178.0,138.0,168.0,194.0,175.0,190.375,53.577547269621924
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,201.0,163.0,184.0,226.0,167.0,189.0,120.0,201.0,181.375,31.932685896608017
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,284.0,202.0,325.0,274.0,108.0,245.0,216.0,205.0,232.375,66.05828054507192
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,220.0,213.0,214.0,209.0,207.0,174.0,146.0,218.0,200.125,26.215794039907642
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
