day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,145.0,7.0,43.0,32.0,21.0,20.0,43.0,34.0,43.125,42.95325532316664
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,198.0,54.0,25.0,49.0,32.0,29.0,38.0,41.0,58.25,57.310557491617544
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,98.0,58.0,30.0,30.0,43.0,21.0,14.0,25.0,39.875,27.14741503084857
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,105.0,94.0,20.0,90.0,18.0,,45.0,47.0,59.857142857142854,36.14520978603099
519,,,,,,,,,,
520,87.0,38.0,38.0,57.0,16.0,49.0,48.0,61.0,49.25,20.64495787630204
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,83.0,51.0,23.0,45.0,25.0,39.0,42.0,58.0,45.75,19.174015154444234
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,84.0,107.0,30.0,40.0,15.0,,114.0,59.0,64.14285714285714,38.52890071720436
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,52.0,82.0,31.0,81.0,17.0,,46.0,27.0,48.0,25.67748689676101
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,69.0,45.0,27.0,47.0,23.0,,34.0,46.0,41.57142857142857,15.425705201136866
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,79.0,30.0,23.0,45.0,14.0,,71.0,71.0,47.57142857142857,26.241551928554983
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,72.0,61.0,34.0,51.0,22.0,,24.0,78.0,48.857142857142854,22.71877763311348
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,237.0,40.0,39.0,112.0,10.0,,88.0,52.0,82.57142857142857,75.99968671614629
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,52.0,113.0,42.0,43.0,25.0,,38.0,70.0,54.714285714285715,29.15312610861418
574,,,,,,,,,,
575,,,,,,,,,,
576,78.0,55.0,73.0,55.0,23.0,,58.0,125.0,66.71428571428571,31.15934469633086
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,19.0,57.0,90.0,70.0,33.0,,50.0,84.0,57.57142857142857,25.99267296026031
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,357.0,89.0,44.0,42.0,40.0,,35.0,88.0,99.28571428571429,115.92772789647047
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
