day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
688,,,,,,,,,,
689,0.0,1.0,238.0,92.0,188.0,,348.0,348.0,173.57142857142858,148.19565574250947
690,,,,,,,,,,
691,,,,,,,,,,
692,0.0,0.0,286.0,38.0,167.0,,171.0,267.0,132.71428571428572,121.35857926782417
693,,,,,,,,,,
694,,,,,,,,,,
695,0.0,2.0,140.0,324.0,227.0,,387.0,132.0,173.14285714285714,149.1379993735428
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,0.0,1.0,139.0,108.0,129.0,,373.0,213.0,137.57142857142858,128.86925822043716
700,,,,,,,,,,
701,,,,,,,,,,
702,0.0,8.0,122.0,109.0,129.0,,292.0,257.0,131.0,111.54670172921594
703,,,,,,,,,,
704,,,,,,,,,,
705,0.0,70.0,225.0,149.0,140.0,,288.0,310.0,168.85714285714286,113.12298406517363
706,,,,,,,,,,
707,,,,,,,,,,
708,0.0,15.0,240.0,61.0,230.0,,103.0,169.0,116.85714285714286,98.34196895091564
709,,,,,,,,,,
710,0.0,8.0,152.0,76.0,197.0,,218.0,171.0,117.42857142857143,89.43499900832475
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,0.0,9.0,215.0,121.0,297.0,,540.0,444.0,232.28571428571428,208.2448192918728
715,,,,,,,,,,
716,,,,,,,,,,
717,0.0,0.0,238.0,172.0,289.0,,250.0,270.0,174.14285714285714,124.41118461433786
718,,,,,,,,,,
