day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,4.0,0.0,0.0,2.0,4.0,3.0,5.0,9.0,3.375,2.9246489410818914
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,1.0,1.0,4.0,12.0,3.0,0.0,1.0,3.0,3.125,3.833592123769634
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,1.0,12.0,4.0,2.0,2.0,7.0,3.0,7.0,4.75,3.693623849670827
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,69.0,7.0,0.0,5.0,8.0,7.0,0.0,9.0,13.125,22.837547403969882
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,35.0,1.0,2.0,9.0,2.0,33.0,1.0,25.0,13.5,14.985707476506693
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,16.0,8.0,4.0,8.0,3.0,15.0,3.0,8.0,8.125,5.055054048036621
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,2.0,20.0,1.0,5.0,0.0,11.0,5.0,1.0,5.625,6.802048010919736
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,0.0,10.0,9.0,4.0,1.0,0.0,17.0,9.0,6.25,6.041522986797286
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,3.0,11.0,0.0,4.0,5.0,3.0,1.0,5.0,4.0,3.3380918415851206
512,,,,,,,,,,
513,,,,,,,,,,
