day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
483,21.0,1.0,0.0,1.0,3.0,4.0,0.0,8.0,4.75,7.086203900134804
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,8.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.875,2.850438562747845
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,9.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.375,2.7222627143085005
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,4.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.625,1.5979898086569353
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,5.249149590988185
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.4285714285714286,0.7867957924694432
519,,,,,,,,,,
520,5.0,3.0,0.0,11.0,4.0,0.0,0.0,2.0,3.125,3.720119045714225
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,20.0,4.0,1.0,20.0,0.0,18.0,1.0,2.0,8.25,9.269766525030251
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,3.0,13.0,4.0,19.0,0.0,,0.0,3.0,6.0,7.211102550927978
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,8.0,2.0,4.0,9.0,2.0,,1.0,9.0,5.0,3.559026084010437
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,5.0,0.0,2.0,2.0,2.0,,0.0,4.0,2.142857142857143,1.8644544714716087
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
