day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
308,110.0,207.0,85.0,88.0,50.0,53.0,144.0,51.0,98.5,54.70178894959208
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,35.0,42.0,73.0,62.0,75.0,92.0,111.0,56.0,68.25,25.194954143354067
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,68.0,47.0,75.0,32.0,68.0,74.0,60.0,29.0,56.625,18.407587721216643
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,83.0,28.0,75.0,79.0,43.0,46.0,75.0,104.0,66.625,25.167652140907272
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,70.0,34.0,95.0,53.0,73.0,56.0,92.0,49.0,65.25,21.245167517747248
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,158.0,31.0,73.0,138.0,73.0,53.0,81.0,42.0,81.125,44.898098909801135
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,152.0,90.0,52.0,130.0,66.0,62.0,91.0,76.0,89.875,34.73342359004816
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,119.0,67.0,55.0,97.0,82.0,58.0,81.0,76.0,79.375,21.06410284278513
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,99.0,65.0,46.0,114.0,62.0,49.0,74.0,74.0,72.875,23.448652108688158
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,176.0,64.0,61.0,60.0,61.0,76.0,71.0,84.0,81.625,39.0711347599295
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,106.0,47.0,29.0,71.0,16.0,44.0,44.0,66.0,52.875,27.88977027001631
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,37.0,67.0,31.0,69.0,45.0,34.0,30.0,40.0,44.125,15.514394237978761
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,81.0,91.0,95.0,109.0,111.0,49.0,102.0,98.0,92.0,19.878200550926564
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,122.0,57.0,88.0,81.0,53.0,84.0,42.0,105.0,79.0,27.160896261248187
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,36.0,74.0,97.0,95.0,51.0,62.0,89.0,80.0,73.0,21.843599912625603
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,52.0,107.0,94.0,106.0,135.0,103.0,106.0,131.0,104.25,25.387004549572207
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,98.0,51.0,87.0,100.0,77.0,63.0,163.0,53.0,86.5,36.23731305081624
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,91.0,35.0,48.0,96.0,49.0,82.0,53.0,65.0,64.875,22.40814584029656
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,110.0,37.0,49.0,73.0,66.0,70.0,34.0,83.0,65.25,25.18361145098704
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,149.0,70.0,75.0,,55.0,78.0,58.0,63.0,78.28571428571429,32.319830268295476
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,107.0,100.0,114.0,,45.0,54.0,88.0,71.0,82.71428571428571,26.706517841869527
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,59.0,58.0,52.0,34.0,35.0,72.0,100.0,58.0,58.5,21.04417123236605
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,45.0,59.0,51.0,72.0,53.0,10.0,97.0,110.0,62.125,31.242999215824334
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
