day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
483,1.0,0.0,1.0,9.0,53.0,8.0,3.0,13.0,11.0,17.59058189567848
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,1.0,2.0,9.0,6.0,9.0,15.0,2.0,22.0,8.25,7.285013971944637
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,0.0,1.0,8.0,3.0,11.0,9.0,3.0,15.0,6.25,5.311712126450916
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,0.0,1.0,7.0,5.0,9.0,5.0,3.0,7.0,4.625,3.113908889391045
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,1.0,5.0,2.0,20.0,6.0,15.0,11.0,4.0,8.0,6.718843437888484
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,0.0,1.0,7.0,9.0,11.0,,22.0,21.0,10.142857142857142,8.725987459471687
519,,,,,,,,,,
520,3.0,1.0,5.0,11.0,14.0,11.0,14.0,7.0,8.25,4.978525312350464
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,4.0,0.0,17.0,2.0,20.0,21.0,18.0,4.0,10.75,8.988087354143499
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,1.0,11.0,10.0,26.0,26.0,,17.0,3.0,13.428571428571429,10.080627342534175
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,4.0,3.0,6.0,9.0,20.0,,13.0,14.0,9.857142857142858,6.148944934663491
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,3.0,14.0,18.0,11.0,38.0,,6.0,5.0,13.571428571428571,12.011898862615949
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
