day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
618,,,,,,,,,,
619,78.0,16.0,3.0,18.0,73.0,,11.0,11.0,30.0,31.47485769096767
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,123.0,27.0,2.0,23.0,20.0,,1.0,9.0,29.285714285714285,42.56255899932979
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,67.0,41.0,0.0,40.0,18.0,,8.0,7.0,25.857142857142858,24.244783434989138
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,65.0,44.0,19.0,6.0,21.0,,36.0,39.0,32.857142857142854,19.402994368813037
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,33.0,6.0,4.0,5.0,20.0,,22.0,10.0,14.285714285714286,10.96531327587567
639,,,,,,,,,,
640,18.0,8.0,27.0,13.0,17.0,,33.0,34.0,21.428571428571427,10.047506205640332
641,,,,,,,,,,
642,,,,,,,,,,
643,31.0,120.0,20.0,21.0,40.0,,8.0,25.0,37.857142857142854,37.54743032232064
644,,,,,,,,,,
645,,,,,,,,,,
646,73.0,34.0,2.0,5.0,21.0,,4.0,9.0,21.142857142857142,25.569699329666037
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,84.0,56.0,13.0,5.0,21.0,,6.0,9.0,27.714285714285715,30.461529211527807
651,,,,,,,,,,
652,97.0,36.0,12.0,24.0,45.0,,16.0,46.0,39.42857142857143,28.692955830407474
653,,,,,,,,,,
654,37.0,85.0,20.0,16.0,23.0,,17.0,16.0,30.571428571428573,25.105491715672773
655,,,,,,,,,,
656,,,,,,,,,,
657,51.0,120.0,28.0,16.0,47.0,,13.0,3.0,39.714285714285715,39.55466380303881
658,,,,,,,,,,
659,,,,,,,,,,
660,47.0,140.0,12.0,9.0,22.0,,19.0,27.0,39.42857142857143,46.053798767879954
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,77.0,124.0,23.0,65.0,23.0,,5.0,22.0,48.42857142857143,42.18948187584651
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,14.0,79.0,13.0,39.0,41.0,,8.0,19.0,30.428571428571427,25.005713632802287
672,,,,,,,,,,
673,,,,,,,,,,
674,73.0,114.0,20.0,63.0,59.0,,64.0,39.0,61.714285714285715,29.244454093692624
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,29.0,112.0,4.0,10.0,13.0,,34.0,15.0,31.0,37.24692381034081
680,,,,,,,,,,
681,,,,,,,,,,
682,84.0,99.0,15.0,88.0,13.0,,65.0,35.0,57.0,35.828294219327084
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,21.0,14.0,23.0,11.0,22.0,,15.0,37.0,20.428571428571427,8.599557020706412
687,,,,,,,,,,
688,,,,,,,,,,
689,55.0,86.0,26.0,11.0,45.0,,26.0,40.0,41.285714285714285,24.452091156070107
690,,,,,,,,,,
691,,,,,,,,,,
692,91.0,154.0,1.0,18.0,22.0,,31.0,4.0,45.857142857142854,56.3661499230066
693,,,,,,,,,,
694,,,,,,,,,,
695,43.0,17.0,5.0,23.0,5.0,,30.0,29.0,21.714285714285715,13.88901587243538
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,2.0,63.0,2.0,12.0,19.0,,0.0,11.0,15.571428571428571,22.00649254846656
700,,,,,,,,,,
701,,,,,,,,,,
