day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
407,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.875,1.4577379737113252
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,0.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,1.5,1.3093073414159542
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.25,0.8864052604279183
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,6.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.875,2.100170061141308
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.75,0.8864052604279183
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,3.0,2.0,1.0,,0.0,2.0,2.0,0.0,1.4285714285714286,1.1338934190276817
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,1.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.5714285714285714,1.1338934190276817
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,4.0,3.0,0.0,5.0,1.0,1.0,2.0,2.0,2.25,1.6690459207925603
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,2.0,1.0,0.0,1.0,0.0,13.0,1.0,0.0,2.25,4.399675312695569
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.5,1.0690449676496976
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0690449676496976
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,5.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.5,1.7728105208558367
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,3.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,1.5,1.4142135623730951
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7559289460184544
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,2.0,12.0,0.0,4.0,0.0,1.0,2.0,4.0,3.125,3.9074105418879577
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,1.0,2.0,0.0,5.0,5.0,8.0,1.0,1.0,2.875,2.799872446074234
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,3.0,1.0,2.0,2.0,1.0,,0.0,2.0,1.5714285714285714,0.9759000729485331
519,,,,,,,,,,
520,12.0,5.0,2.0,3.0,3.0,0.0,1.0,2.0,3.5,3.7416573867739413
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,2.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,1.625,1.407885953173359
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,5.0,2.0,0.0,3.0,2.0,,2.0,2.0,2.2857142857142856,1.4960264830861913
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,0.0,0.0,0.0,3.0,2.0,,1.0,2.0,1.1428571428571428,1.2149857925879117
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,3.0,1.0,1.0,0.0,0.0,,2.0,0.0,1.0,1.1547005383792515
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,6.0,3.0,1.0,1.0,1.0,,1.0,2.0,2.142857142857143,1.864454471471609
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,4.0,0.0,0.0,1.0,2.0,,2.0,2.0,1.5714285714285714,1.397276262011544
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,3.0,5.0,3.0,4.0,1.0,,3.0,2.0,3.0,1.2909944487358056
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,2.0,0.0,0.0,1.0,1.0,,1.0,4.0,1.2857142857142858,1.3801311186847085
574,,,,,,,,,,
575,,,,,,,,,,
576,7.0,5.0,3.0,0.0,0.0,,1.0,2.0,2.5714285714285716,2.63673679998231
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,2.0,3.0,4.0,2.0,1.0,,4.0,0.0,2.2857142857142856,1.4960264830861913
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,2.0,5.0,2.0,0.0,2.0,,0.0,0.0,1.5714285714285714,1.8126539343499317
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,0.0,3.0,1.0,8.0,2.0,,1.0,4.0,2.7142857142857144,2.690370836538197
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,0.0,0.0,5.0,2.0,1.0,,3.0,5.0,2.2857142857142856,2.138089935299395
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,3.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.7142857142857143,1.1126972805283737
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,1.0,0.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,0.0,2.0,0.0,0.0,0.0,,2.0,0.0,0.5714285714285714,0.9759000729485331
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,3.0,0.0,2.0,0.0,3.0,,2.0,5.0,2.142857142857143,1.7728105208558367
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,3.0,2.0,2.0,3.0,4.0,,1.0,2.0,2.4285714285714284,0.9759000729485332
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,2.0,1.0,3.0,1.0,1.0,,1.0,0.0,1.2857142857142858,0.9511897312113419
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,4.0,3.0,1.0,1.0,3.0,,1.0,2.0,2.142857142857143,1.2149857925879117
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,1.0,6.0,1.0,0.0,1.0,,1.0,1.0,1.5714285714285714,1.98805959477601
639,,,,,,,,,,
640,0.0,0.0,1.0,2.0,1.0,,3.0,1.0,1.1428571428571428,1.0690449676496976
641,,,,,,,,,,
642,,,,,,,,,,
643,2.0,2.0,2.0,1.0,1.0,,1.0,0.0,1.2857142857142858,0.7559289460184545
644,,,,,,,,,,
645,,,,,,,,,,
646,1.0,2.0,1.0,8.0,1.0,,0.0,1.0,2.0,2.70801280154532
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,0.0,1.0,0.0,0.0,4.0,,1.0,0.0,0.8571428571428571,1.4638501094227998
651,,,,,,,,,,
652,3.0,0.0,0.0,5.0,1.0,,1.0,0.0,1.4285714285714286,1.9023794624226835
653,,,,,,,,,,
654,1.0,1.0,0.0,4.0,1.0,,0.0,1.0,1.1428571428571428,1.3451854182690985
655,,,,,,,,,,
656,,,,,,,,,,
657,0.0,4.0,0.0,1.0,4.0,,1.0,3.0,1.8571428571428572,1.7728105208558365
658,,,,,,,,,,
659,,,,,,,,,,
660,3.0,1.0,0.0,2.0,1.0,,2.0,1.0,1.4285714285714286,0.9759000729485332
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,0.0,2.0,0.0,4.0,1.0,,3.0,1.0,1.5714285714285714,1.511857892036909
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,2.0,3.0,1.0,4.0,1.0,,0.0,2.0,1.8571428571428572,1.3451854182690985
672,,,,,,,,,,
673,,,,,,,,,,
674,0.0,1.0,2.0,2.0,2.0,,0.0,1.0,1.1428571428571428,0.8997354108424375
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,1.0,2.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.5773502691896257
680,,,,,,,,,,
681,,,,,,,,,,
682,3.0,1.0,0.0,1.0,3.0,,2.0,2.0,1.7142857142857142,1.1126972805283737
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,4.0,2.0,1.0,1.0,0.0,,0.0,4.0,1.7142857142857142,1.7043362064926932
687,,,,,,,,,,
688,,,,,,,,,,
689,0.0,1.0,1.0,0.0,0.0,,2.0,6.0,1.4285714285714286,2.14919697074224
690,,,,,,,,,,
691,,,,,,,,,,
692,2.0,3.0,0.0,0.0,0.0,,3.0,0.0,1.1428571428571428,1.4638501094227998
693,,,,,,,,,,
694,,,,,,,,,,
695,2.0,8.0,1.0,0.0,0.0,,0.0,1.0,1.7142857142857142,2.8702082220799308
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,0.0,3.0,0.0,4.0,1.0,,2.0,0.0,1.4285714285714286,1.618347187425374
700,,,,,,,,,,
701,,,,,,,,,,
702,0.0,3.0,1.0,3.0,1.0,,1.0,0.0,1.2857142857142858,1.2535663410560174
703,,,,,,,,,,
704,,,,,,,,,,
705,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.42857142857142855,0.7867957924694431
706,,,,,,,,,,
707,,,,,,,,,,
708,2.0,2.0,0.0,0.0,1.0,,1.0,0.0,0.8571428571428571,0.8997354108424372
709,,,,,,,,,,
