day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
483,106.0,412.0,25.0,88.0,87.0,77.0,175.0,98.0,133.5,119.82010325006878
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,240.0,41.0,33.0,91.0,100.0,80.0,89.0,299.0,121.625,95.64209697766833
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,152.0,76.0,33.0,79.0,36.0,109.0,43.0,68.0,74.5,40.45809119146803
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,78.0,95.0,47.0,41.0,97.0,62.0,39.0,30.0,61.125,26.13939282276574
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,97.0,117.0,41.0,150.0,160.0,66.0,22.0,72.0,90.625,49.56939580023142
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,210.0,159.0,94.0,89.0,50.0,,122.0,156.0,125.71428571428571,53.587045342801176
519,,,,,,,,,,
520,296.0,50.0,139.0,124.0,97.0,92.0,127.0,120.0,130.625,72.4192900505699
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,178.0,157.0,89.0,202.0,129.0,50.0,144.0,75.0,128.0,52.76362383309168
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,160.0,113.0,63.0,128.0,105.0,,50.0,101.0,102.85714285714286,37.39620556254592
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,93.0,183.0,56.0,194.0,130.0,,64.0,169.0,127.0,57.10224747474189
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,75.0,112.0,78.0,52.0,101.0,,19.0,92.0,75.57142857142857,31.637831483089688
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,175.0,68.0,64.0,70.0,127.0,,25.0,51.0,82.85714285714286,50.89672082242814
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,84.0,86.0,49.0,28.0,110.0,,40.0,69.0,66.57142857142857,29.08526054468794
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,153.0,134.0,46.0,28.0,147.0,,212.0,140.0,122.85714285714286,64.24024847250767
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,51.0,52.0,41.0,44.0,123.0,,69.0,223.0,86.14285714285714,66.57934757722941
574,,,,,,,,,,
575,,,,,,,,,,
576,94.0,130.0,68.0,51.0,72.0,,100.0,107.0,88.85714285714286,26.84789607789638
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,78.0,78.0,20.0,26.0,54.0,,87.0,21.0,52.0,29.557852876463585
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,47.0,106.0,37.0,34.0,97.0,,22.0,74.0,59.57142857142857,32.9082418392776
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,93.0,81.0,48.0,112.0,65.0,,104.0,71.0,82.0,22.627416997969522
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,116.0,42.0,80.0,91.0,100.0,,76.0,91.0,85.14285714285714,23.14035847769413
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,115.0,114.0,78.0,81.0,75.0,,88.0,170.0,103.0,33.842773723992146
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,51.0,87.0,23.0,107.0,41.0,,62.0,73.0,63.42857142857143,28.40103955173204
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,29.0,35.0,33.0,95.0,56.0,,64.0,122.0,62.0,35.09035954978708
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,99.0,166.0,27.0,193.0,60.0,,41.0,235.0,117.28571428571429,81.18849320298676
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,165.0,187.0,67.0,132.0,79.0,,151.0,112.0,127.57142857142857,44.29393164929459
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,39.0,27.0,30.0,163.0,32.0,,107.0,86.0,69.14285714285714,51.837658677286505
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,53.0,80.0,63.0,258.0,60.0,,90.0,61.0,95.0,73.01597998611902
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,116.0,187.0,181.0,135.0,193.0,,66.0,153.0,147.28571428571428,45.77741177230784
639,,,,,,,,,,
640,69.0,58.0,373.0,297.0,371.0,,41.0,82.0,184.42857142857142,154.60256265971913
641,,,,,,,,,,
642,,,,,,,,,,
643,43.0,94.0,198.0,120.0,179.0,,72.0,77.0,111.85714285714286,57.53094405456532
644,,,,,,,,,,
645,,,,,,,,,,
646,23.0,58.0,498.0,118.0,233.0,,64.0,78.0,153.14285714285714,166.3935381071318
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,54.0,84.0,131.0,164.0,160.0,,49.0,57.0,99.85714285714286,50.79182536402412
651,,,,,,,,,,
652,28.0,69.0,164.0,84.0,236.0,,73.0,33.0,98.14285714285714,75.48383617576364
653,,,,,,,,,,
654,27.0,99.0,681.0,127.0,419.0,,67.0,37.0,208.14285714285714,247.8490323909756
655,,,,,,,,,,
656,,,,,,,,,,
657,55.0,45.0,45.0,52.0,139.0,,114.0,86.0,76.57142857142857,37.52713304111725
658,,,,,,,,,,
659,,,,,,,,,,
660,43.0,76.0,38.0,66.0,65.0,,76.0,85.0,64.14285714285714,17.56349027033609
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,50.0,70.0,38.0,87.0,60.0,,109.0,50.0,66.28571428571429,24.621902754216524
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,86.0,92.0,99.0,138.0,46.0,,181.0,91.0,104.71428571428571,43.026016492793
672,,,,,,,,,,
673,,,,,,,,,,
674,66.0,111.0,47.0,166.0,60.0,,119.0,123.0,98.85714285714286,42.66703868885431
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,91.0,78.0,64.0,245.0,177.0,,63.0,95.0,116.14285714285714,68.78088051057156
680,,,,,,,,,,
681,,,,,,,,,,
682,77.0,58.0,83.0,112.0,109.0,,38.0,84.0,80.14285714285714,26.289595986679924
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,56.0,60.0,57.0,133.0,129.0,,106.0,103.0,92.0,33.94112549695428
687,,,,,,,,,,
688,,,,,,,,,,
689,36.0,163.0,80.0,243.0,170.0,,64.0,148.0,129.14285714285714,72.42105718511381
690,,,,,,,,,,
691,,,,,,,,,,
692,59.0,106.0,151.0,118.0,158.0,,91.0,153.0,119.42857142857143,37.08933873256637
693,,,,,,,,,,
694,,,,,,,,,,
695,96.0,92.0,66.0,69.0,160.0,,156.0,157.0,113.71428571428571,42.554726669369664
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,91.0,163.0,76.0,110.0,80.0,,140.0,222.0,126.0,53.03772242470448
700,,,,,,,,,,
701,,,,,,,,,,
702,91.0,104.0,29.0,93.0,156.0,,70.0,95.0,91.14285714285714,38.076364372265424
703,,,,,,,,,,
704,,,,,,,,,,
705,58.0,81.0,84.0,98.0,124.0,,94.0,82.0,88.71428571428571,20.122245448874782
706,,,,,,,,,,
707,,,,,,,,,,
708,191.0,60.0,372.0,226.0,217.0,,124.0,118.0,186.85714285714286,101.2594498823502
709,,,,,,,,,,
710,30.0,151.0,75.0,191.0,67.0,,150.0,120.0,112.0,56.84481799894634
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,144.0,106.0,125.0,140.0,136.0,,90.0,64.0,115.0,29.760152329359247
715,,,,,,,,,,
716,,,,,,,,,,
717,192.0,109.0,132.0,93.0,262.0,,97.0,65.0,135.71428571428572,68.51694263882057
718,,,,,,,,,,
